"","Fiscal.Year","SinceFirstFiscalYear","ServicesCategory.sum","SubCustomer.component","ATLpolicy","Obligation.2014"
"4035",2014-09-30,3.83561643835616,"R&D","Additional DoD Components","BBP1",0.0088997192693
"4036",2014-09-30,3.83561643835616,"Services (Non-R&D)","Army","BBP1",0.3654415569517
"4037",2014-09-30,3.83561643835616,"Services (Non-R&D)","Navy","BBP1",0.337296845661
"4038",2014-09-30,3.83561643835616,"Services (Non-R&D)","Air Force","BBP1",0.0686174658408
"4039",2014-09-30,3.83561643835616,"Services (Non-R&D)","DLA","BBP1",0.0004859514522
"4040",2014-09-30,3.83561643835616,"Services (Non-R&D)","MDA","BBP1",0.0009625668446
"4041",2014-09-30,3.83561643835616,"Services (Non-R&D)","MilitaryHealth","BBP1",0.2701676011797
"4042",2014-09-30,3.83561643835616,"Services (Non-R&D)","Additional DoD Components","BBP1",0.0506014755825
"4043",2014-09-30,3.92054794520548,"Products (All)","Army","BBP1",0.5596809785298
"4044",2014-09-30,3.92054794520548,"Products (All)","Navy","BBP1",0.4229980316692
"4045",2014-09-30,3.92054794520548,"Products (All)","Air Force","BBP1",0.614276717376
"4046",2014-09-30,3.92054794520548,"Products (All)","DLA","BBP1",-0.0049506580251
"4047",2014-09-30,3.92054794520548,"Products (All)","MDA","BBP1",0.0068659098125
"4048",2014-09-30,3.92054794520548,"Products (All)","MilitaryHealth","BBP1",0.00469398613
"4049",2014-09-30,3.92054794520548,"Products (All)","Additional DoD Components","BBP1",-0.0049670425996
"4050",2014-09-30,3.92054794520548,"R&D","Army","BBP1",0.0396802042029
"4051",2014-09-30,3.92054794520548,"R&D","Navy","BBP1",0.1286128988765
"4052",2014-09-30,3.92054794520548,"R&D","Air Force","BBP1",0.0782316304585
"4053",2014-09-30,3.92054794520548,"R&D","DLA","BBP1",0
"4054",2014-09-30,3.92054794520548,"R&D","MDA","BBP1",0.231237690128
"4055",2014-09-30,3.92054794520548,"R&D","Additional DoD Components","BBP1",0.0114283334169
"4056",2014-09-30,3.92054794520548,"Services (Non-R&D)","Army","BBP1",0.7876188012653
"4057",2014-09-30,3.92054794520548,"Services (Non-R&D)","Navy","BBP1",0.8061844502689
"4058",2014-09-30,3.92054794520548,"Services (Non-R&D)","Air Force","BBP1",0.1416672619417
"4059",2014-09-30,3.92054794520548,"Services (Non-R&D)","DLA","BBP1",0.0053381184971
"4060",2014-09-30,3.92054794520548,"Services (Non-R&D)","MDA","BBP1",0.0034624781086
"4061",2014-09-30,3.92054794520548,"Services (Non-R&D)","MilitaryHealth","BBP1",0.4264941734287
"4062",2014-09-30,3.92054794520548,"Services (Non-R&D)","Additional DoD Components","BBP1",0.1661043100818
"4063",2014-09-30,5.0027397260274,"Products (All)","Army","CARTER
pre-BBP",0.0066763635787
"4064",2014-09-30,5.0027397260274,"Products (All)","Navy","CARTER
pre-BBP",0.2482467533123
"4065",2014-09-30,5.0027397260274,"Products (All)","Air Force","CARTER
pre-BBP",0.0305552164938
"4066",2014-09-30,5.0027397260274,"Products (All)","DLA","CARTER
pre-BBP",-0.0001697642912
"4067",2014-09-30,5.0027397260274,"Products (All)","MDA","CARTER
pre-BBP",0.00314050894
"4068",2014-09-30,5.0027397260274,"Products (All)","Additional DoD Components","CARTER
pre-BBP",0.0019064946429
"4069",2014-09-30,5.0027397260274,"R&D","Army","CARTER
pre-BBP",-0.003333635119
"4070",2014-09-30,5.0027397260274,"R&D","Navy","CARTER
pre-BBP",0.0119478777402
"4071",2014-09-30,5.0027397260274,"R&D","Air Force","CARTER
pre-BBP",0.0207872376172
"4072",2014-09-30,5.0027397260274,"R&D","DLA","CARTER
pre-BBP",1.96653604e-05
"4073",2014-09-30,5.0027397260274,"R&D","MDA","CARTER
pre-BBP",0.016391829
"4074",2014-09-30,5.0027397260274,"R&D","Additional DoD Components","CARTER
pre-BBP",-0.0128369593203
"4075",2014-09-30,5.0027397260274,"Services (Non-R&D)","Army","CARTER
pre-BBP",0.0996304474478
"4076",2014-09-30,5.0027397260274,"Services (Non-R&D)","Navy","CARTER
pre-BBP",0.0805956251383
"4077",2014-09-30,5.0027397260274,"Services (Non-R&D)","Air Force","CARTER
pre-BBP",0.2483523026844
"4078",2014-09-30,5.0027397260274,"Services (Non-R&D)","DLA","CARTER
pre-BBP",0.0182716688281
"4079",2014-09-30,5.0027397260274,"Services (Non-R&D)","MDA","CARTER
pre-BBP",-5.3835098e-06
"4080",2014-09-30,5.0027397260274,"Services (Non-R&D)","MilitaryHealth","CARTER
pre-BBP",0.4748172275
"4081",2014-09-30,5.0027397260274,"Services (Non-R&D)","Additional DoD Components","CARTER
pre-BBP",0.0688696850063
"4082",2014-09-30,5.08767123287671,"Products (All)","Army","CARTER
pre-BBP",0.0668010887874
"4083",2014-09-30,5.08767123287671,"Products (All)","Navy","CARTER
pre-BBP",0.1863237498427
"4084",2014-09-30,5.08767123287671,"Products (All)","Air Force","CARTER
pre-BBP",0.1749396724803
"4085",2014-09-30,5.08767123287671,"Products (All)","DLA","CARTER
pre-BBP",-0.0008587003799
"4086",2014-09-30,5.08767123287671,"Products (All)","MDA","CARTER
pre-BBP",0
"4087",2014-09-30,5.08767123287671,"Products (All)","MilitaryHealth","CARTER
pre-BBP",1.0798e-05
"4088",2014-09-30,5.08767123287671,"Products (All)","Additional DoD Components","CARTER
pre-BBP",-0.0018736377543
"4089",2014-09-30,5.08767123287671,"R&D","Army","CARTER
pre-BBP",0.0246879647136
"4090",2014-09-30,5.08767123287671,"R&D","Navy","CARTER
pre-BBP",0.0333384682249
"4091",2014-09-30,5.08767123287671,"R&D","Air Force","CARTER
pre-BBP",0.0482677010162
"4092",2014-09-30,5.08767123287671,"R&D","MDA","CARTER
pre-BBP",0.163534559
"4093",2014-09-30,5.08767123287671,"R&D","Additional DoD Components","CARTER
pre-BBP",0.0149144431151
"4094",2014-09-30,5.08767123287671,"Services (Non-R&D)","Army","CARTER
pre-BBP",0.1113591039794
"4095",2014-09-30,5.08767123287671,"Services (Non-R&D)","Navy","CARTER
pre-BBP",0.128908900603
"4096",2014-09-30,5.08767123287671,"Services (Non-R&D)","Air Force","CARTER
pre-BBP",0.087971802522
"4097",2014-09-30,5.08767123287671,"Services (Non-R&D)","DLA","CARTER
pre-BBP",0.009886600356
"4098",2014-09-30,5.08767123287671,"Services (Non-R&D)","MDA","CARTER
pre-BBP",0.0002481554063
"4099",2014-09-30,5.08767123287671,"Services (Non-R&D)","MilitaryHealth","CARTER
pre-BBP",0.2888011422529
"4100",2014-09-30,5.08767123287671,"Services (Non-R&D)","Additional DoD Components","CARTER
pre-BBP",0.2180648622763
"4101",2014-09-30,5.16986301369863,"Products (All)","Army","CARTER
pre-BBP",0.0493403738782
"4102",2014-09-30,5.16986301369863,"Products (All)","Navy","CARTER
pre-BBP",0.0984088551091
"4103",2014-09-30,5.16986301369863,"Products (All)","Air Force","CARTER
pre-BBP",0.0153325194015
"4104",2014-09-30,5.16986301369863,"Products (All)","DLA","CARTER
pre-BBP",-0.0001986945103
"4105",2014-09-30,5.16986301369863,"Products (All)","MDA","CARTER
pre-BBP",0.0008876
"4106",2014-09-30,5.16986301369863,"Products (All)","Additional DoD Components","CARTER
pre-BBP",-0.0022031078783
"4107",2014-09-30,5.16986301369863,"R&D","Army","CARTER
pre-BBP",0.0087856230382
"4108",2014-09-30,5.16986301369863,"R&D","Navy","CARTER
pre-BBP",0.1485223657638
"4109",2014-09-30,5.16986301369863,"R&D","Air Force","CARTER
pre-BBP",0.0417164972577
"4110",2014-09-30,5.16986301369863,"R&D","MDA","CARTER
pre-BBP",0.006715955625
"4111",2014-09-30,5.16986301369863,"R&D","Additional DoD Components","CARTER
pre-BBP",0.0054422896662
"4112",2014-09-30,5.16986301369863,"Services (Non-R&D)","Army","CARTER
pre-BBP",0.2402999758369
"4113",2014-09-30,5.16986301369863,"Services (Non-R&D)","Navy","CARTER
pre-BBP",0.334054072347
"4114",2014-09-30,5.16986301369863,"Services (Non-R&D)","Air Force","CARTER
pre-BBP",0.1193255531162
"4115",2014-09-30,5.16986301369863,"Services (Non-R&D)","DLA","CARTER
pre-BBP",0.0089711292517
"4116",2014-09-30,5.16986301369863,"Services (Non-R&D)","MDA","CARTER
pre-BBP",0.000422
"4117",2014-09-30,5.16986301369863,"Services (Non-R&D)","MilitaryHealth","CARTER
pre-BBP",0.2020449266895
"4118",2014-09-30,5.16986301369863,"Services (Non-R&D)","Additional DoD Components","CARTER
pre-BBP",0.0483930764515
"4119",2014-09-30,5.25479452054795,"Products (All)","Army","CARTER
pre-BBP",0.0288508842449
"4120",2014-09-30,5.25479452054795,"Products (All)","Navy","CARTER
pre-BBP",0.1223105034327
"4121",2014-09-30,5.25479452054795,"Products (All)","Air Force","CARTER
pre-BBP",0.0107470843304
"4122",2014-09-30,5.25479452054795,"Products (All)","DLA","CARTER
pre-BBP",-0.0003341386391
"4123",2014-09-30,5.25479452054795,"Products (All)","MDA","CARTER
pre-BBP",0
"4124",2014-09-30,5.25479452054795,"Products (All)","Additional DoD Components","CARTER
pre-BBP",-0.0042559244907
"4125",2014-09-30,5.25479452054795,"R&D","Army","CARTER
pre-BBP",0.0196549854687
"4126",2014-09-30,5.25479452054795,"R&D","Navy","CARTER
pre-BBP",0.0251631186152
"4127",2014-09-30,5.25479452054795,"R&D","Air Force","CARTER
pre-BBP",0.0582192175288
"4128",2014-09-30,5.25479452054795,"R&D","DLA","CARTER
pre-BBP",-2.58238008e-05
"4129",2014-09-30,5.25479452054795,"R&D","MDA","CARTER
pre-BBP",0.0023211384751
"4130",2014-09-30,5.25479452054795,"R&D","Additional DoD Components","CARTER
pre-BBP",0.0392317975184
"4131",2014-09-30,5.25479452054795,"Services (Non-R&D)","Army","CARTER
pre-BBP",0.3313831455992
"4132",2014-09-30,5.25479452054795,"Services (Non-R&D)","Navy","CARTER
pre-BBP",0.1689276486442
"4133",2014-09-30,5.25479452054795,"Services (Non-R&D)","Air Force","CARTER
pre-BBP",0.1540878344015
"4134",2014-09-30,5.25479452054795,"Services (Non-R&D)","DLA","CARTER
pre-BBP",0.014067913353
"4135",2014-09-30,5.25479452054795,"Services (Non-R&D)","MDA","CARTER
pre-BBP",0.00068925448
"4136",2014-09-30,5.25479452054795,"Services (Non-R&D)","MilitaryHealth","CARTER
pre-BBP",0.128038422
"4137",2014-09-30,5.25479452054795,"Services (Non-R&D)","Additional DoD Components","CARTER
pre-BBP",0.0771351911894
"4138",2014-09-30,5.33972602739726,"Products (All)","Army","CARTER
pre-BBP",0.034948900236
"4139",2014-09-30,5.33972602739726,"Products (All)","Navy","CARTER
pre-BBP",0.1184673633629
"4140",2014-09-30,5.33972602739726,"Products (All)","Air Force","CARTER
pre-BBP",0.0575516452389
"4141",2014-09-30,5.33972602739726,"Products (All)","DLA","CARTER
pre-BBP",-9.72700907e-05
"4142",2014-09-30,5.33972602739726,"Products (All)","MDA","CARTER
pre-BBP",-0.000248623
"4143",2014-09-30,5.33972602739726,"Products (All)","MilitaryHealth","CARTER
pre-BBP",7.622038e-05
"4144",2014-09-30,5.33972602739726,"Products (All)","Additional DoD Components","CARTER
pre-BBP",-0.0059538227822
"4145",2014-09-30,5.33972602739726,"R&D","Army","CARTER
pre-BBP",2.88137670000002e-06
"4146",2014-09-30,5.33972602739726,"R&D","Navy","CARTER
pre-BBP",0.0288889964007
"4147",2014-09-30,5.33972602739726,"R&D","Air Force","CARTER
pre-BBP",0.061089134217
"4148",2014-09-30,5.33972602739726,"R&D","DLA","CARTER
pre-BBP",0
"4149",2014-09-30,5.33972602739726,"R&D","MDA","CARTER
pre-BBP",0.04126452575
"4150",2014-09-30,5.33972602739726,"R&D","Additional DoD Components","CARTER
pre-BBP",0.0049617149001
"4151",2014-09-30,5.33972602739726,"Services (Non-R&D)","Army","CARTER
pre-BBP",0.1435944028691
"4152",2014-09-30,5.33972602739726,"Services (Non-R&D)","Navy","CARTER
pre-BBP",0.1329441252407
"4153",2014-09-30,5.33972602739726,"Services (Non-R&D)","Air Force","CARTER
pre-BBP",0.1035841453104
"4154",2014-09-30,5.33972602739726,"Services (Non-R&D)","DLA","CARTER
pre-BBP",0.0116928619549
"4155",2014-09-30,5.33972602739726,"Services (Non-R&D)","MDA","CARTER
pre-BBP",0.0001737269102
"4156",2014-09-30,5.33972602739726,"Services (Non-R&D)","MilitaryHealth","CARTER
pre-BBP",0.325283328
"4157",2014-09-30,5.33972602739726,"Services (Non-R&D)","Additional DoD Components","CARTER
pre-BBP",0.0652477838993
"4158",2014-09-30,5.41643835616438,"Products (All)","Army","CARTER
pre-BBP",0.0771284302486
"4159",2014-09-30,5.41643835616438,"Products (All)","Navy","CARTER
pre-BBP",0.212279840559
"4160",2014-09-30,5.41643835616438,"Products (All)","Air Force","CARTER
pre-BBP",0.0115284001643
"4161",2014-09-30,5.41643835616438,"Products (All)","DLA","CARTER
pre-BBP",-0.0004338718161
"4162",2014-09-30,5.41643835616438,"Products (All)","MDA","CARTER
pre-BBP",0.0003170769697
"4163",2014-09-30,5.41643835616438,"Products (All)","Additional DoD Components","CARTER
pre-BBP",-0.0010289702705
"4164",2014-09-30,5.41643835616438,"R&D","Army","CARTER
pre-BBP",0.0180055973632
"4165",2014-09-30,5.41643835616438,"R&D","Navy","CARTER
pre-BBP",0.0380884264969
"4166",2014-09-30,5.41643835616438,"R&D","Air Force","CARTER
pre-BBP",0.0585964654048
"4167",2014-09-30,5.41643835616438,"R&D","MDA","CARTER
pre-BBP",0.1784799644413
"4168",2014-09-30,5.41643835616438,"R&D","Additional DoD Components","CARTER
pre-BBP",0.0083359054718
"4169",2014-09-30,5.41643835616438,"Services (Non-R&D)","Army","CARTER
pre-BBP",0.3583986568387
"4170",2014-09-30,5.41643835616438,"Services (Non-R&D)","Navy","CARTER
pre-BBP",0.2484363277497
"4171",2014-09-30,5.41643835616438,"Services (Non-R&D)","Air Force","CARTER
pre-BBP",0.1978640567221
"4172",2014-09-30,5.41643835616438,"Services (Non-R&D)","DLA","CARTER
pre-BBP",0.0120568893881
"4173",2014-09-30,5.41643835616438,"Services (Non-R&D)","MDA","CARTER
pre-BBP",0.0015135275556
"4174",2014-09-30,5.41643835616438,"Services (Non-R&D)","MilitaryHealth","CARTER
pre-BBP",0.972653889875
"4175",2014-09-30,5.41643835616438,"Services (Non-R&D)","Additional DoD Components","CARTER
pre-BBP",0.0673516512322
"4176",2014-09-30,5.5013698630137,"Products (All)","Army","CARTER
pre-BBP",0.0312339733251
"4177",2014-09-30,5.5013698630137,"Products (All)","Navy","CARTER
pre-BBP",0.1694453385626
"4178",2014-09-30,5.5013698630137,"Products (All)","Air Force","CARTER
pre-BBP",0.0103006971464
"4179",2014-09-30,5.5013698630137,"Products (All)","DLA","CARTER
pre-BBP",-0.0015115200369
"4180",2014-09-30,5.5013698630137,"Products (All)","Additional DoD Components","CARTER
pre-BBP",-0.0015189497425
"4181",2014-09-30,5.5013698630137,"R&D","Army","CARTER
pre-BBP",0.0368218965393
"4182",2014-09-30,5.5013698630137,"R&D","Navy","CARTER
pre-BBP",0.0460628024496
"4183",2014-09-30,5.5013698630137,"R&D","Air Force","CARTER
pre-BBP",0.2155000283644
"4184",2014-09-30,5.5013698630137,"R&D","DLA","CARTER
pre-BBP",0
"4185",2014-09-30,5.5013698630137,"R&D","MDA","CARTER
pre-BBP",0.06257889975
"4186",2014-09-30,5.5013698630137,"R&D","Additional DoD Components","CARTER
pre-BBP",0.0217225461571
"4187",2014-09-30,5.5013698630137,"Services (Non-R&D)","Army","CARTER
pre-BBP",0.139192035834
"4188",2014-09-30,5.5013698630137,"Services (Non-R&D)","Navy","CARTER
pre-BBP",0.2083445016509
"4189",2014-09-30,5.5013698630137,"Services (Non-R&D)","Air Force","CARTER
pre-BBP",0.1074920036041
"4190",2014-09-30,5.5013698630137,"Services (Non-R&D)","DLA","CARTER
pre-BBP",0.025228258228
"4191",2014-09-30,5.5013698630137,"Services (Non-R&D)","MDA","CARTER
pre-BBP",0.0007868011292
"4192",2014-09-30,5.5013698630137,"Services (Non-R&D)","MilitaryHealth","CARTER
pre-BBP",-0.0327884293164
"4193",2014-09-30,5.5013698630137,"Services (Non-R&D)","Additional DoD Components","CARTER
pre-BBP",0.0774616618156
"4194",2014-09-30,5.58356164383562,"Products (All)","Army","CARTER
pre-BBP",0.0619196268188
"4195",2014-09-30,5.58356164383562,"Products (All)","Navy","CARTER
pre-BBP",0.1289840399588
"4196",2014-09-30,5.58356164383562,"Products (All)","Air Force","CARTER
pre-BBP",0.2188215146465
"4197",2014-09-30,5.58356164383562,"Products (All)","DLA","CARTER
pre-BBP",0.0003735224372
"4198",2014-09-30,5.58356164383562,"Products (All)","MDA","CARTER
pre-BBP",0.00017954928
"4199",2014-09-30,5.58356164383562,"Products (All)","Additional DoD Components","CARTER
pre-BBP",-0.0010558596442
"4200",2014-09-30,5.58356164383562,"R&D","Army","CARTER
pre-BBP",0.0198711292086
"4201",2014-09-30,5.58356164383562,"R&D","Navy","CARTER
pre-BBP",0.0494272906493
"4202",2014-09-30,5.58356164383562,"R&D","Air Force","CARTER
pre-BBP",0.0472837628048
"4203",2014-09-30,5.58356164383562,"R&D","DLA","CARTER
pre-BBP",-3.00565908e-05
"4204",2014-09-30,5.58356164383562,"R&D","MDA","CARTER
pre-BBP",0.0594416687006
"4205",2014-09-30,5.58356164383562,"R&D","Additional DoD Components","CARTER
pre-BBP",0.0034992869678
"4206",2014-09-30,5.58356164383562,"Services (Non-R&D)","Army","CARTER
pre-BBP",0.1955536404133
"4207",2014-09-30,5.58356164383562,"Services (Non-R&D)","Navy","CARTER
pre-BBP",0.2099572054976
"4208",2014-09-30,5.58356164383562,"Services (Non-R&D)","Air Force","CARTER
pre-BBP",0.0982648459606
"4209",2014-09-30,5.58356164383562,"Services (Non-R&D)","DLA","CARTER
pre-BBP",-0.0024205832148
"4210",2014-09-30,5.58356164383562,"Services (Non-R&D)","MDA","CARTER
pre-BBP",0.0015961150084
"4211",2014-09-30,5.58356164383562,"Services (Non-R&D)","MilitaryHealth","CARTER
pre-BBP",0.0002729188828
"4212",2014-09-30,5.58356164383562,"Services (Non-R&D)","Additional DoD Components","CARTER
pre-BBP",0.0426482166584
"4213",2014-09-30,5.66849315068493,"Products (All)","Army","CARTER
pre-BBP",0.0366862878467
"4214",2014-09-30,5.66849315068493,"Products (All)","Navy","CARTER
pre-BBP",0.0976597371385
"4215",2014-09-30,5.66849315068493,"Products (All)","Air Force","CARTER
pre-BBP",0.0094876898333
"4216",2014-09-30,5.66849315068493,"Products (All)","DLA","CARTER
pre-BBP",-0.0002571012104
"4217",2014-09-30,5.66849315068493,"Products (All)","MDA","CARTER
pre-BBP",0
"4218",2014-09-30,5.66849315068493,"Products (All)","Additional DoD Components","CARTER
pre-BBP",-0.0043297960051
"4219",2014-09-30,5.66849315068493,"R&D","Army","CARTER
pre-BBP",0.0233841766035
"4220",2014-09-30,5.66849315068493,"R&D","Navy","CARTER
pre-BBP",0.0635321973677
"4221",2014-09-30,5.66849315068493,"R&D","Air Force","CARTER
pre-BBP",0.1829525192714
"4222",2014-09-30,5.66849315068493,"R&D","MDA","CARTER
pre-BBP",0.005513083215
"4223",2014-09-30,5.66849315068493,"R&D","Additional DoD Components","CARTER
pre-BBP",0.0030349899963
"4224",2014-09-30,5.66849315068493,"Services (Non-R&D)","Army","CARTER
pre-BBP",0.7657508825991
"4225",2014-09-30,5.66849315068493,"Services (Non-R&D)","Navy","CARTER
pre-BBP",0.195545537095
"4226",2014-09-30,5.66849315068493,"Services (Non-R&D)","Air Force","CARTER
pre-BBP",0.0539552750574
"4227",2014-09-30,5.66849315068493,"Services (Non-R&D)","DLA","CARTER
pre-BBP",0.00037377844
"4228",2014-09-30,5.66849315068493,"Services (Non-R&D)","MDA","CARTER
pre-BBP",-0.00087362408
"4229",2014-09-30,5.66849315068493,"Services (Non-R&D)","MilitaryHealth","CARTER
pre-BBP",-0.005842718
"4230",2014-09-30,5.66849315068493,"Services (Non-R&D)","Additional DoD Components","CARTER
pre-BBP",0.0370025785459
"4231",2014-09-30,5.75068493150685,"Products (All)","Army","CARTER
pre-BBP",0.0372031303315
"4232",2014-09-30,5.75068493150685,"Products (All)","Navy","CARTER
pre-BBP",0.0700766882106
"4233",2014-09-30,5.75068493150685,"Products (All)","Air Force","CARTER
pre-BBP",0.0323705329018
"4234",2014-09-30,5.75068493150685,"Products (All)","DLA","CARTER
pre-BBP",-7.92319306e-05
"4235",2014-09-30,5.75068493150685,"Products (All)","MDA","CARTER
pre-BBP",-0.0009160231797
"4236",2014-09-30,5.75068493150685,"Products (All)","Additional DoD Components","CARTER
pre-BBP",-0.005366863519
"4237",2014-09-30,5.75068493150685,"R&D","Army","CARTER
pre-BBP",0.0152340269336
"4238",2014-09-30,5.75068493150685,"R&D","Navy","CARTER
pre-BBP",0.0218227501928
"4239",2014-09-30,5.75068493150685,"R&D","Air Force","CARTER
pre-BBP",0.0608888822462
"4240",2014-09-30,5.75068493150685,"R&D","MDA","CARTER
pre-BBP",0.000178133304699999
"4241",2014-09-30,5.75068493150685,"R&D","Additional DoD Components","CARTER
pre-BBP",0.0078855074145
